model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,revision_target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,n_indicators,initialization_seed,initialization_jitter
ar,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.04714135981196321,,,not_available,0.27649999999999997,-0.22935864018803676,True,True,0,,,,,,,13,,0.0
no_revision,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0,,,not_available,0.27649999999999997,-0.27649999999999997,True,True,0,,,,,,,13,,0.0
bridge,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.19854853703044162,,,not_available,0.27649999999999997,-0.07795146296955835,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.6899398300010651,,,not_available,0.27649999999999997,0.4134398300010651,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,-0.056620041620857986,0.1304465455146523,0.36117384389605556,model_implied_state_space,0.27649999999999997,-0.33312004162085795,True,True,74,-2902.053293019287,-3667.7534928964296,-2902.053293019287,0.25162981625680914,8.667013040127117e-05,74.0,13,,0.0
standard_dfm,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.1165898545711248,,,not_available,0.27649999999999997,-0.15991014542887516,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.07710214238409208,,,not_available,0.27649999999999997,-0.1993978576159079,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0025187587886681406,0.14179510414712637,0.376556906917303,model_implied_state_space,0.27649999999999997,-0.2739812412113318,True,True,36,-974.4630002613612,-1660.316726913146,-974.4630002613612,0.09522030387927316,9.760596740613012e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0,0.14650506566748023,0.382759801530255,model_implied_state_space,0.27649999999999997,-0.27649999999999997,True,True,26,-1740.2121981324092,-2507.103087629376,-1740.2121981324092,0.16237569119743966,9.324570005688367e-05,26.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0007843599922998656,0.14138857908824265,0.3760167271388903,model_implied_state_space,0.27649999999999997,-0.2757156400077001,True,True,29,-1705.8591125174491,-2517.044313725102,-1705.8591125174491,0.15636500073537718,9.160139600064725e-05,29.0,13,,0.0
ar,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0043982832074425104,,,not_available,0.7514000000000003,-0.7470017167925578,True,True,0,,,,,,,13,,0.0
no_revision,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0,,,not_available,0.7514000000000003,-0.7514000000000003,True,True,0,,,,,,,13,,0.0
bridge,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,-0.606035104494095,,,not_available,0.7514000000000003,-1.3574351044940953,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,1.015187174602488,,,not_available,0.7514000000000003,0.2637871746024878,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.019371161644049728,5.310849089314947,2.304527953684864,model_implied_state_space,0.7514000000000003,-0.7320288383559506,True,True,75,-2920.8624539645266,-3686.9083266151565,-2920.8624539645266,0.2713687103546363,9.286662652096785e-05,75.0,13,,0.0
standard_dfm,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.5022596061517688,,,not_available,0.7514000000000003,-0.2491403938482315,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.5581388822051645,,,not_available,0.7514000000000003,-0.1932611177948358,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.005214125005092551,5.171668248421893,2.2741302180002565,model_implied_state_space,0.7514000000000003,-0.7461858749949077,True,True,31,-973.7325329701816,-1664.875727908764,-973.7325329701816,0.09329712968690274,9.570646038107615e-05,31.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0,5.1675928054336,2.2732339970697253,model_implied_state_space,0.7514000000000003,-0.7514000000000003,True,True,26,-1739.7754623822784,-2508.0518334168505,-1739.7754623822784,0.16394014590150618,9.416763482027775e-05,26.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.004798865145866138,5.159375741713454,2.271425926970425,model_implied_state_space,0.7514000000000003,-0.7466011348541342,True,True,29,-1705.4207561075596,-2517.964609215461,-1705.4207561075596,0.15657759152827566,9.174948502854321e-05,29.0,13,,0.0
ar,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.3356948084435101,,,not_available,0.3950999999999998,-0.05940519155648971,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.0,,,not_available,0.3950999999999998,-0.3950999999999998,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.26328560705155324,,,not_available,0.3950999999999998,-0.13181439294844655,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,-5.913731381635026,,,not_available,0.3950999999999998,-6.308831381635025,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.028864653759552272,0.3231920605419054,0.5684998333701651,model_implied_state_space,0.3950999999999998,-0.3662353462404475,True,True,69,-2880.070283328214,-3648.828755686391,-2880.070283328214,0.2660082914085251,9.232115396672413e-05,69.0,13,,0.0
standard_dfm,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.1341372616141232,,,not_available,0.3950999999999998,-0.2609627383858766,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.1341372616141232,,,not_available,0.3950999999999998,-0.2609627383858766,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.05378408714340788,0.39009271442297155,0.6245740263755543,model_implied_state_space,0.3950999999999998,-0.3413159128565919,True,True,31,-973.2114726503162,-1662.4073345730442,-973.2114726503162,0.09045391189783913,9.283971367787622e-05,31.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.0,0.4413837941605365,0.664367213339533,model_implied_state_space,0.3950999999999998,-0.3950999999999998,True,True,26,-1739.1501009134845,-2505.9405164391596,-1739.1501009134845,0.16408933230604816,9.428718861556445e-05,26.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_advance:pseudo,2005-04-30,pre_advance,DELTA_SA,DELTA_SA,2005:Q1,0.18844576184808481,0.37284194957107886,0.6106078525298204,model_implied_state_space,0.3950999999999998,-0.20665423815191497,True,True,29,-1705.067720581706,-2515.777266403571,-1705.067720581706,0.1540410904772216,9.028198674845969e-05,29.0,13,,0.0
ar,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.04714135981196321,,,not_available,0.27649999999999997,-0.22935864018803676,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0,,,not_available,0.27649999999999997,-0.27649999999999997,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.19854853703044162,,,not_available,0.27649999999999997,-0.07795146296955835,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.6899398300010651,,,not_available,0.27649999999999997,0.4134398300010651,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,-0.056620041620857986,0.1304465455146523,0.36117384389605556,model_implied_state_space,0.27649999999999997,-0.33312004162085795,True,True,74,-2902.053293019287,-3667.7534928964296,-2902.053293019287,0.25162981625680914,8.667013040127117e-05,74.0,13,,0.0
standard_dfm,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.1165898545711248,,,not_available,0.27649999999999997,-0.15991014542887516,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.07710214238409208,,,not_available,0.27649999999999997,-0.1993978576159079,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0025187587886681406,0.14179510414712637,0.376556906917303,model_implied_state_space,0.27649999999999997,-0.2739812412113318,True,True,36,-974.4630002613612,-1660.316726913146,-974.4630002613612,0.09522030387927316,9.760596740613012e-05,36.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0,0.14650506566748023,0.382759801530255,model_implied_state_space,0.27649999999999997,-0.27649999999999997,True,True,26,-1740.2121981324092,-2507.103087629376,-1740.2121981324092,0.16237569119743966,9.324570005688367e-05,26.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,DELTA_TS,DELTA_TS,2005:Q1,0.0007843599922998656,0.14138857908824265,0.3760167271388903,model_implied_state_space,0.27649999999999997,-0.2757156400077001,True,True,29,-1705.8591125174491,-2517.044313725102,-1705.8591125174491,0.15636500073537718,9.160139600064725e-05,29.0,13,,0.0
ar,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0043982832074425104,,,not_available,0.7514000000000003,-0.7470017167925578,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0,,,not_available,0.7514000000000003,-0.7514000000000003,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,-0.606035104494095,,,not_available,0.7514000000000003,-1.3574351044940953,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,1.015187174602488,,,not_available,0.7514000000000003,0.2637871746024878,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.019371161644049728,5.310849089314947,2.304527953684864,model_implied_state_space,0.7514000000000003,-0.7320288383559506,True,True,75,-2920.8624539645266,-3686.9083266151565,-2920.8624539645266,0.2713687103546363,9.286662652096785e-05,75.0,13,,0.0
standard_dfm,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.5022596061517688,,,not_available,0.7514000000000003,-0.2491403938482315,True,True,0,,,,,,,13,,0.0
release_dfm,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.5581388822051645,,,not_available,0.7514000000000003,-0.1932611177948358,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.005214125005092551,5.171668248421893,2.2741302180002565,model_implied_state_space,0.7514000000000003,-0.7461858749949077,True,True,31,-973.7325329701816,-1664.875727908764,-973.7325329701816,0.09329712968690274,9.570646038107615e-05,31.0,13,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.0,5.1675928054336,2.2732339970697253,model_implied_state_space,0.7514000000000003,-0.7514000000000003,True,True,26,-1739.7754623822784,-2508.0518334168505,-1739.7754623822784,0.16394014590150618,9.416763482027775e-05,26.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,DELTA_MT,DELTA_MT,2005:Q1,0.004798865145866138,5.159375741713454,2.271425926970425,model_implied_state_space,0.7514000000000003,-0.7466011348541342,True,True,29,-1705.4207561075596,-2517.964609215461,-1705.4207561075596,0.15657759152827566,9.174948502854321e-05,29.0,13,,0.0
ar,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.21833891079913448,,,not_available,-0.12680000000000025,0.3451389107991347,True,True,0,,,,,,,13,,0.0
no_revision,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.0,,,not_available,-0.12680000000000025,0.12680000000000025,True,True,0,,,,,,,13,,0.0
bridge,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.22072143379207088,,,not_available,-0.12680000000000025,0.3475214337920711,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,3.1834937249759,,,not_available,-0.12680000000000025,3.3102937249759004,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.18098175082736612,0.32201267219002716,0.5674616041548778,model_implied_state_space,-0.12680000000000025,0.30778175082736636,True,True,72,-2937.971652496614,-3707.8458463480947,-2937.971652496614,0.2860832100036532,9.73317877259501e-05,72.0,13,,0.0
standard_dfm,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.1285426339127489,,,not_available,-0.12680000000000025,0.25534263391274914,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.1285426339127489,,,not_available,-0.12680000000000025,0.25534263391274914,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.05974666196859024,0.3886208059118257,0.6233945828380495,model_implied_state_space,-0.12680000000000025,0.1865466619685905,True,True,30,-992.3474572930251,-1684.7416032737274,-992.3474572930251,0.09767074731962566,9.8315190807055e-05,30.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.0,0.43931576202336586,0.6628089936198557,model_implied_state_space,-0.12680000000000025,0.12680000000000025,True,True,27,-1774.7302401015895,-2545.271625802687,-1774.7302401015895,0.16570769259647022,9.330934777023017e-05,27.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.22069572239832214,0.3692639608801258,0.6076709314095301,model_implied_state_space,-0.12680000000000025,0.3474957223983224,True,True,29,-1740.7457186322613,-2555.1737123976977,-1740.7457186322613,0.15767194248610394,9.051704206975538e-05,29.0,13,,0.0
ar,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.15724034422064648,,,not_available,0.022400000000000198,0.13484034422064628,True,True,0,,,,,,,13,,0.0
no_revision,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.0,,,not_available,0.022400000000000198,-0.022400000000000198,True,True,0,,,,,,,13,,0.0
bridge,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.4892332547356397,,,not_available,0.022400000000000198,0.4668332547356395,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.40318921265368024,,,not_available,0.022400000000000198,0.38078921265368004,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.09915325488596993,0.1307814993016182,0.3616372482220522,model_implied_state_space,0.022400000000000198,0.07675325488596973,True,True,72,-2957.105413069139,-3727.8089762326504,-2957.105413069139,0.2756175785625601,9.316500332690984e-05,72.0,13,,0.0
standard_dfm,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.101964254442926,,,not_available,0.022400000000000198,0.07956425444292581,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.07100598606757691,,,not_available,0.022400000000000198,0.04860598606757671,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.003924530229515444,0.14136521555935333,0.37598565871500117,model_implied_state_space,0.022400000000000198,-0.018475469770484754,True,True,35,-995.9265216592298,-1684.3824339511475,-995.9265216592298,0.09587618636817297,9.616252009518111e-05,35.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.0,0.1450958217675733,0.38091445465822543,model_implied_state_space,0.022400000000000198,-0.022400000000000198,True,True,35,-1777.5061322984852,-2545.8484052825343,-1777.5061322984852,0.17079606037532358,9.60242175811617e-05,35.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,DELTA_TS,DELTA_TS,2005:Q2,0.011271580615192622,0.14043901199555753,0.37475193394505324,model_implied_state_space,0.022400000000000198,-0.011128419384807575,True,True,37,-1743.8532512589247,-2555.9521119418882,-1743.8532512589247,0.16188224986626665,9.276839309740641e-05,37.0,13,,0.0
ar,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,-0.21676788232750832,,,not_available,-1.3233000000000001,1.1065321176724918,True,True,0,,,,,,,13,,0.0
no_revision,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.0,,,not_available,-1.3233000000000001,1.3233000000000001,True,True,0,,,,,,,13,,0.0
bridge,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,-1.596238534192929,,,not_available,-1.3233000000000001,-0.2729385341929289,True,True,0,,,,,,,13,,0.0
midas_umidas,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,1.6483742316279986,,,not_available,-1.3233000000000001,2.9716742316279987,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.04068280713286976,5.280117877384339,2.2978507082454986,model_implied_state_space,-1.3233000000000001,1.36398280713287,True,True,69,-2973.580361950088,-3747.853048052629,-2973.580361950088,0.297373612571846,9.996162498274964e-05,69.0,13,,0.0
standard_dfm,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.4774722216427132,,,not_available,-1.3233000000000001,1.8007722216427133,True,True,0,,,,,,,13,,0.0
release_dfm,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.39002726740546256,,,not_available,-1.3233000000000001,1.7133272674054627,True,True,0,,,,,,,13,,0.0
revision_dfm_kalman_em,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,-0.00026208801241223156,5.147684728856108,2.2688509710547557,model_implied_state_space,-1.3233000000000001,1.323037911987588,True,True,30,-995.480252404602,-1688.4668116744315,-995.480252404602,0.09813963147030336,9.847657971973276e-05,30.0,13,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.0,5.145957340791828,2.268470264471595,model_implied_state_space,-1.3233000000000001,1.3233000000000001,True,True,27,-1777.7287792292739,-2549.8877960218556,-1777.7287792292739,0.1635468399038018,9.193745878098852e-05,27.0,13,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q2:pre_third:exact,2005-09-28,pre_third,DELTA_MT,DELTA_MT,2005:Q2,0.0005163442578788313,5.136266185175459,2.266333202593003,model_implied_state_space,-1.3233000000000001,1.323816344257879,True,True,29,-1743.6707945459302,-2559.8579794868456,-1743.6707945459302,0.1604547153576732,9.19600193002075e-05,29.0,13,,0.0
ar,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.21833891079913448,,,not_available,-0.12680000000000025,0.3451389107991347,True,True,0,,,,,,,13,,0.0
no_revision,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.0,,,not_available,-0.12680000000000025,0.12680000000000025,True,True,0,,,,,,,13,,0.0
bridge,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.22072143379207088,,,not_available,-0.12680000000000025,0.3475214337920711,True,True,0,,,,,,,13,,0.0
midas_umidas,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,3.1834937249759,,,not_available,-0.12680000000000025,3.3102937249759004,True,True,0,,,,,,,13,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,DELTA_SA,DELTA_SA,2005:Q2,0.18098175082736612,0.32201267219002716,0.5674616041548778,model_implied_state_space,-0.12680000000000025,0.30778175082736636,True,True,72,-2937.971652496614,-3707.8458463480947,-2937.971652496614,0.2860832100036532,9.73317877259501e-05,72.0,13,,0.0
